"","gvkey","key_id"
"92030",25462,"Poy"
"92031",25480,"Asn"
"92032",25495,"tgf"
"92033",25501,"0k8"
"92034",25509,"IGK"
"92035",25514,"u0K"
"92036",25536,"r9f"
"92037",25554,"tED"
"92038",25572,"5Fi"
"92039",25579,"2Sw"
"92040",25603,"KC9"
"92041",25621,"SBK"
"92042",25623,"d8P"
"92043",25655,"Bby"
"92044",25656,"zGc"
"92045",25676,"MXQ"
"92046",25679,"qNw"
"92047",25680,"uDk"
"92048",25681,"9pg"
"92049",25683,"LLq"
"92050",25711,"OBn"
"92051",25726,"R0G"
"92052",25731,"HVM"
"92053",25745,"Itv"
"92054",25746,"YR0"
"92055",25747,"wha"
"92056",25750,"Fd5"
"92057",25753,"7IW"
"92058",25773,"txq"
"92059",25774,"tm1"
"92060",25776,"bIJ"
"92061",25777,"rsR"
"92062",25783,"Ieg"
"92063",25789,"SxS"
"92064",25791,"4r0"
"92065",25792,"9Z0"
"92066",25799,"lci"
"92067",25807,"M0k"
"92068",25808,"6yh"
"92069",25841,"3zM"
"92070",25845,"6ER"
"92071",25848,"8JX"
"92072",25849,"jye"
"92073",25850,"Kvs"
"92074",25859,"yZA"
"92075",25870,"RGz"
"92076",25874,"DRi"
"92077",25880,"s3J"
"92078",25896,"OgQ"
"92079",25906,"JHH"
"92080",25918,"rsq"
"92081",25921,"N1q"
"92082",25922,"2tw"
"92083",25923,"Pwm"
"92084",25924,"aRc"
"92085",25929,"31r"
"92086",25937,"wcz"
"92087",25940,"Fam"
"92088",25946,"bHE"
"92089",25948,"C9z"
"92090",25960,"Qz1"
"92091",25964,"47b"
"92092",25969,"qL8"
"92093",25972,"vVp"
"92094",25976,"L2Z"
"92095",25978,"5HD"
"92096",25979,"3ui"
"92097",25980,"ai9"
"92098",25993,"mkD"
"92099",26004,"ZXP"
"92100",26012,"9V1"
"92101",26013,"wCv"
"92102",26015,"BR3"
"92103",26019,"FBH"
"92104",26021,"VkY"
"92105",26037,"1nI"
"92106",26038,"qBd"
"92107",26039,"jKT"
"92108",26043,"lyO"
"92109",26044,"QKM"
"92110",26045,"pPG"
"92111",26064,"0Gw"
"92112",26069,"OrB"
"92113",26131,"ZGn"
"92114",26171,"Asl"
"92115",26189,"8Tj"
"92116",26193,"PyI"
"92117",26201,"p0E"
"92118",26208,"TXv"
"92119",26236,"tH8"
"92120",26244,"9o2"
"92121",26264,"XMz"
"92122",26271,"vr9"
"92123",26350,"T4Z"
"92124",26355,"khi"
"92125",26374,"JXi"
"92126",26405,"giy"
"92127",26407,"Ijv"
"92128",26511,"1Bq"
"92129",26523,"lCp"
"92130",26539,"iRl"
"92131",26551,"21I"
"92132",26557,"RNF"
"92133",26583,"Qmw"
"92134",26628,"DtB"
"92135",26659,"CFS"
"92136",26675,"Epl"
"92137",26702,"hdR"
"92138",26718,"h6m"
"92139",26748,"ya1"
"92140",26761,"TOW"
"92141",26768,"IRI"
"92142",26796,"W2O"
"92143",26800,"Sas"
"92144",26837,"CRO"
"92145",26859,"3ES"
"92146",26879,"suY"
"92147",26898,"6FC"
"92148",26900,"mBr"
"92149",26906,"QWW"
"92150",26967,"ncg"
"92151",26985,"4vI"
"92152",27011,"FZG"
"92153",27043,"Prx"
"92154",27112,"mSD"
"92155",27125,"ftL"
"92156",27153,"zOp"
"92157",27199,"3Rx"
"92158",27301,"KU1"
"92159",27309,"GPP"
"92160",27573,"PqA"
"92161",27591,"8Fj"
"92162",27598,"1k7"
"92163",27600,"KYu"
"92164",27720,"TYI"
"92165",27747,"DsI"
"92166",27748,"f8n"
"92167",27753,"Ive"
"92168",27765,"cAu"
"92169",27776,"Mom"
"92170",27783,"ntO"
"92171",27784,"wmT"
"92172",27790,"o2N"
"92173",27794,"Jmt"
"92174",27795,"pOB"
"92175",27810,"pOc"
"92176",27816,"mbz"
"92177",27823,"IKz"
"92178",27825,"BDu"
"92179",27828,"oWN"
"92180",27845,"y2e"
"92181",27856,"Qjq"
"92182",27873,"syS"
"92183",27882,"Ush"
"92184",27906,"4mx"
"92185",27912,"VLH"
"92186",27913,"xD6"
"92187",27920,"P6U"
"92188",27921,"QsM"
"92189",27925,"8Cs"
"92190",27934,"1fD"
"92191",27936,"CqP"
"92192",27938,"CXe"
"92193",27939,"7dv"
"92194",27960,"nVz"
"92195",27965,"JcS"
"92196",27971,"DDp"
"92197",27975,"R9T"
"92198",27980,"ZkR"
"92199",27983,"X32"
"92200",27988,"8n2"
"92201",27997,"rRg"
"92202",28009,"EkV"
"92203",28016,"7ab"
"92204",28018,"48c"
"92205",28027,"JhV"
"92206",28030,"a1s"
"92207",28059,"VgX"
"92208",28080,"NSn"
"92209",28139,"mrB"
"92210",28145,"SZr"
"92211",28156,"GUd"
"92212",28169,"Th8"
"92213",28176,"EIJ"
"92214",28180,"G0X"
"92215",28184,"g8c"
"92216",28191,"fJl"
"92217",28194,"HPk"
"92218",28195,"3iz"
"92219",28206,"O3M"
"92220",28209,"t5q"
"92221",28236,"GCp"
"92222",28256,"KZQ"
"92223",28262,"q8X"
"92224",28266,"05I"
"92225",28272,"OQR"
"92226",28285,"ElF"
"92227",28286,"iX6"
"92228",28288,"Nab"
"92229",28295,"ii1"
"92230",28296,"OEY"
"92231",28298,"J7T"
"92232",28303,"CKX"
"92233",28316,"zNT"
"92234",28317,"nRv"
"92235",28320,"Eka"
"92236",28334,"hF7"
"92237",28347,"CjZ"
"92238",28355,"MqT"
"92239",28374,"QhY"
"92240",28380,"gdf"
"92241",28383,"GRU"
"92242",28384,"FJp"
"92243",28385,"ANW"
"92244",28386,"sp4"
"92245",28388,"E4T"
"92246",28399,"tIX"
"92247",28408,"Bau"
"92248",28410,"BvG"
"92249",28414,"rCp"
"92250",28415,"pwc"
"92251",28455,"gGL"
"92252",28456,"XhX"
"92253",28460,"9oB"
"92254",28462,"fh7"
"92255",28477,"jmD"
"92256",28483,"bOE"
"92257",28485,"w1E"
"92258",28486,"t0D"
"92259",28501,"3OD"
"92260",28502,"WfR"
"92261",28504,"XFL"
"92262",28512,"CpX"
"92263",28518,"FVg"
"92264",28520,"dIy"
"92265",28535,"NiC"
"92266",28541,"VdP"
"92267",28543,"qqw"
"92268",28555,"ntM"
"92269",28556,"Eyp"
"92270",28563,"z2j"
"92271",28564,"JJ1"
"92272",28575,"Rje"
"92273",28588,"XQQ"
"92274",28590,"Oqx"
"92275",28597,"Pcv"
"92276",28616,"SRh"
"92277",28641,"e1S"
"92278",28648,"W3S"
"92279",28653,"wiJ"
"92280",28656,"Wad"
"92281",28661,"qxO"
"92282",28667,"ZYL"
"92283",28668,"AXu"
"92284",28678,"oyE"
"92285",28699,"ntt"
"92286",28704,"349"
"92287",28712,"ffI"
"92288",28717,"Fvy"
"92289",28724,"EVO"
"92290",28736,"MHZ"
"92291",28742,"Cv5"
"92292",28744,"z2P"
"92293",28764,"kYu"
"92294",28765,"8Wb"
"92295",28770,"2dP"
"92296",28775,"0sz"
"92297",28785,"krX"
"92298",28791,"4x0"
"92299",28795,"bLm"
"92300",28803,"Xrm"
"92301",28806,"bQz"
"92302",28819,"oI7"
"92303",28834,"9ij"
"92304",28844,"CtM"
"92305",28853,"hO6"
"92306",28877,"n57"
"92307",28882,"gWO"
"92308",28883,"ZOc"
"92309",28884,"ZHs"
"92310",28885,"uWZ"
"92311",28903,"P2e"
"92312",28916,"VjI"
"92313",28917,"frE"
"92314",28924,"usy"
"92315",28930,"RvK"
"92316",28933,"iMz"
"92317",28938,"5KZ"
"92318",28940,"IUY"
"92319",28942,"csA"
"92320",28947,"3Cx"
"92321",28983,"E5e"
"92322",28984,"RS1"
"92323",28989,"Ly1"
"92324",28998,"EkU"
"92325",29001,"GBI"
"92326",29011,"XXE"
"92327",29015,"Pm7"
"92328",29023,"zN7"
"92329",29028,"684"
"92330",29039,"p4h"
"92331",29040,"AzB"
"92332",29063,"sLG"
"92333",29066,"UEo"
"92334",29074,"EY3"
"92335",29075,"uNN"
"92336",29085,"3Rl"
"92337",29086,"oX3"
"92338",29089,"s4E"
"92339",29095,"laU"
"92340",29105,"nMW"
"92341",29108,"63I"
"92342",29127,"J34"
"92343",29129,"wll"
"92344",29131,"xiK"
"92345",29133,"7gj"
"92346",29135,"wuL"
"92347",29139,"aRW"
"92348",29143,"JDS"
"92349",29151,"MNM"
"92350",29156,"jWY"
"92351",29165,"c6T"
"92352",29173,"zHz"
"92353",29178,"RcT"
"92354",29194,"UnO"
"92355",29206,"sfx"
"92356",29217,"IWe"
"92357",29248,"yjR"
"92358",29250,"I8U"
"92359",29259,"SgF"
"92360",29264,"h6C"
"92361",29268,"DTb"
"92362",29274,"cNf"
"92363",29284,"NH5"
"92364",29290,"gAD"
"92365",29301,"EjX"
"92366",29304,"kGl"
"92367",29312,"OwG"
"92368",29319,"5vO"
"92369",29322,"WHX"
"92370",29332,"JGB"
"92371",29338,"wVk"
"92372",29341,"vJ4"
"92373",29342,"8iJ"
"92374",29343,"T4D"
"92375",29344,"BBQ"
"92376",29345,"4vr"
"92377",29346,"zBA"
"92378",29353,"l1z"
"92379",29355,"GNb"
"92380",29382,"2BA"
"92381",29386,"eqQ"
"92382",29407,"gf3"
"92383",29433,"q6S"
"92384",29435,"XC8"
"92385",29437,"yTJ"
"92386",29447,"qKu"
"92387",29449,"BsA"
"92388",29453,"sJH"
"92389",29461,"anS"
"92390",29464,"Ibj"
"92391",29471,"Mmt"
"92392",29476,"Say"
"92393",29477,"5wT"
"92394",29478,"z4L"
"92395",29511,"fTa"
"92396",29517,"lzq"
"92397",29577,"EWw"
"92398",29608,"M9O"
"92399",29612,"3Mi"
"92400",29616,"y8Z"
"92401",29621,"kub"
"92402",29627,"sS5"
"92403",29634,"yCO"
"92404",29639,"M8v"
"92405",29661,"HwQ"
"92406",29668,"MSh"
"92407",29698,"Ycy"
"92408",29705,"Ps0"
"92409",29706,"ush"
"92410",29709,"ulF"
"92411",29710,"Cc7"
"92412",29714,"NDA"
"92413",29729,"oY1"
"92414",29733,"ndi"
"92415",29736,"ymm"
"92416",29741,"Iav"
"92417",29746,"hWn"
"92418",29751,"mgY"
"92419",29752,"fnS"
"92420",29757,"1Jz"
"92421",29759,"tgp"
"92422",29762,"os6"
"92423",29764,"w4W"
"92424",29789,"4Ow"
"92425",29791,"496"
"92426",29816,"Too"
"92427",29823,"qUp"
"92428",29829,"aKW"
"92429",29830,"Q7Y"
"92430",29837,"9c2"
"92431",29846,"cND"
"92432",29852,"lu7"
"92433",29870,"xDy"
"92434",29887,"umt"
"92435",29894,"EgX"
"92436",29900,"JpL"
"92437",29901,"vgT"
"92438",29909,"9V6"
"92439",29910,"VGg"
"92440",29921,"1AA"
"92441",29934,"Jss"
"92442",29939,"xCI"
"92443",29942,"UX7"
"92444",29951,"N0d"
"92445",29953,"LMA"
"92446",29964,"Eyk"
"92447",29968,"A0q"
"92448",29985,"X4q"
"92449",29992,"LJl"
"92450",30006,"DAg"
"92451",30007,"YrZ"
"92452",30008,"eWl"
"92453",30012,"w6O"
"92454",30016,"HPP"
"92455",30024,"Xpm"
"92456",30029,"WeB"
"92457",30030,"KAw"
"92458",30032,"Ojt"
"92459",30037,"7WN"
"92460",30075,"9M2"
"92461",30093,"EKB"
"92462",30098,"xOC"
"92463",30109,"Sqq"
"92464",30112,"BII"
"92465",30121,"6Oe"
"92466",30137,"saz"
"92467",30138,"abw"
"92468",30143,"BsV"
"92469",30152,"Dq2"
"92470",30161,"Yk5"
"92471",30163,"cuN"
"92472",30169,"BV6"
"92473",30175,"gEq"
"92474",30185,"dNc"
"92475",30198,"6M4"
"92476",30199,"o8u"
"92477",30205,"arY"
"92478",30209,"PG9"
"92479",30219,"jpA"
"92480",30231,"2uy"
"92481",30233,"kBz"
"92482",30236,"AwU"
"92483",30247,"JDr"
"92484",30255,"5BT"
"92485",30257,"LWW"
"92486",30259,"Wnd"
"92487",30260,"C6X"
"92488",30265,"YP7"
"92489",30277,"1yT"
"92490",30281,"zzF"
"92491",30283,"er8"
"92492",30303,"eo7"
"92493",30310,"Fe3"
"92494",30339,"X1v"
"92495",30371,"SCg"
"92496",30398,"LvW"
"92497",30399,"aB6"
"92498",30421,"7gM"
"92499",30436,"TbA"
"92500",30443,"VSs"
"92501",30448,"gU9"
"92502",30450,"2kO"
"92503",30477,"CHm"
"92504",30538,"RxT"
"92505",30540,"RaX"
"92506",30554,"nS5"
"92507",30558,"5HC"
"92508",30559,"K4D"
"92509",30576,"abs"
"92510",30584,"F4Q"
"92511",30598,"A8N"
"92512",30614,"UNg"
"92513",30618,"FDs"
"92514",30641,"t59"
"92515",30649,"Nef"
"92516",30651,"hfM"
"92517",30662,"kPx"
"92518",30666,"NlE"
"92519",30671,"yTD"
"92520",30672,"YAF"
"92521",30674,"ErE"
"92522",30697,"UNM"
"92523",30701,"26m"
"92524",30709,"1PF"
"92525",30710,"z05"
"92526",30714,"LoD"
"92527",30718,"xLa"
"92528",30720,"s6W"
"92529",30746,"vIU"
"92530",30747,"Fej"
"92531",30751,"KNz"
"92532",30774,"j1F"
"92533",30778,"Lqb"
"92534",30783,"lVT"
"92535",30797,"v4c"
"92536",30806,"obb"
"92537",30807,"nwH"
"92538",30821,"ZA9"
"92539",30838,"yrG"
"92540",30843,"EqZ"
"92541",30847,"RwK"
"92542",30861,"hFS"
"92543",30863,"uTd"
"92544",30865,"2sq"
"92545",30870,"TBZ"
"92546",30874,"0fF"
"92547",30877,"XRQ"
"92548",30893,"JDv"
"92549",30899,"AG4"
"92550",30923,"eVc"
"92551",30927,"AWc"
"92552",30928,"GRw"
"92553",30939,"UMs"
"92554",30945,"0tF"
"92555",30950,"CdG"
"92556",30960,"86u"
"92557",30964,"Qyz"
"92558",30971,"aZY"
"92559",30986,"jtG"
"92560",31010,"4Z8"
"92561",31012,"UX9"
"92562",31024,"6y9"
"92563",31032,"Whp"
"92564",31041,"kbk"
"92565",31055,"xsU"
"92566",31093,"Q0a"
"92567",31099,"xSZ"
"92568",31105,"Uky"
"92569",31120,"E4z"
"92570",31137,"f2Q"
"92571",31142,"aih"
"92572",31147,"XfG"
"92573",31159,"FMT"
"92574",31168,"2CF"
"92575",31170,"fqO"
"92576",31172,"dc7"
"92577",31189,"hVS"
"92578",31193,"nWQ"
"92579",31203,"74M"
"92580",31205,"gOo"
"92581",31214,"XWq"
"92582",31224,"n65"
"92583",31232,"G6K"
"92584",31234,"C3W"
"92585",31255,"lcK"
"92586",31285,"lYQ"
"92587",31300,"6gk"
"92588",31339,"Mph"
"92589",31343,"aaT"
"92590",31381,"Hpx"
"92591",31389,"p0w"
"92592",31392,"YeC"
"92593",31395,"6Jg"
"92594",31403,"AfX"
"92595",31418,"ude"
"92596",31419,"RaN"
"92597",31424,"0To"
"92598",31453,"d48"
"92599",31456,"wET"
"92600",31474,"DiY"
"92601",31477,"BZm"
"92602",31479,"J5g"
"92603",31483,"GbH"
"92604",31488,"JVR"
"92605",31500,"W0V"
"92606",31516,"lGx"
"92607",31517,"M6P"
"92608",31518,"eE3"
"92609",31524,"hnC"
"92610",31554,"oBY"
"92611",31560,"2Ap"
"92612",31562,"OcT"
"92613",31564,"lIU"
"92614",31567,"EAS"
"92615",31568,"M8w"
"92616",31578,"12s"
"92617",31587,"b4j"
"92618",31602,"2WX"
"92619",31614,"qio"
"92620",31617,"3wB"
"92621",31626,"Kh3"
"92622",31629,"xYv"
"92623",31634,"8V5"
"92624",31660,"t4j"
"92625",31673,"8zi"
"92626",31674,"ybS"
"92627",31683,"lEi"
"92628",31720,"YF9"
"92629",31727,"edV"
"92630",31732,"orb"
"92631",31738,"Nfs"
"92632",31743,"OAh"
"92633",31748,"WI9"
"92634",31751,"yxH"
"92635",31752,"3wo"
"92636",31754,"Zwg"
"92637",31775,"4LW"
"92638",31846,"KzS"
"92639",31854,"Prt"
"92640",31881,"7tg"
"92641",31882,"Ak5"
"92642",31887,"aOy"
"92643",32280,"Bw3"
"92644",60796,"SZ3"
"92645",60800,"EpG"
"92646",60801,"xhh"
"92647",60802,"YI8"
"92648",60811,"Joa"
"92649",60814,"ngo"
"92650",60846,"Qjo"
"92651",60847,"2QN"
"92652",60863,"R7Y"
"92653",60875,"Wa9"
"92654",60887,"9gf"
"92655",60888,"ede"
"92656",60893,"zGr"
"92657",60897,"F2Q"
"92658",60900,"6WA"
"92659",60902,"eSH"
"92660",60911,"KA9"
"92661",60916,"8eP"
"92662",60920,"L1k"
"92663",60931,"e4x"
"92664",60942,"MCQ"
"92665",60978,"gxZ"
"92666",60979,"xAq"
"92667",60992,"9ya"
"92668",61004,"gw9"
"92669",61008,"r4g"
"92670",61028,"HzR"
"92671",61030,"Dat"
"92672",61034,"Xfw"
"92673",61054,"Ugi"
"92674",61056,"Fa2"
"92675",61060,"MMD"
"92676",61061,"x5d"
"92677",61065,"sHN"
"92678",61069,"pUy"
"92679",61077,"4kA"
"92680",61108,"7iv"
"92681",61122,"1Vj"
"92682",61140,"95x"
"92683",61153,"0pa"
"92684",61155,"Ut4"
"92685",61158,"93g"
"92686",61166,"HqV"
"92687",61167,"duz"
"92688",61171,"B6K"
"92689",61179,"7Ep"
"92690",61181,"zTR"
"92691",61182,"eEX"
"92692",61192,"Uad"
"92693",61212,"Mg3"
"92694",61236,"XcN"
"92695",61253,"hoj"
"92696",61255,"W3S"
"92697",61285,"g1G"
"92698",61296,"5WS"
"92699",61321,"e47"
"92700",61332,"puX"
"92701",61335,"Tn1"
"92702",61338,"PzG"
"92703",61339,"Akn"
"92704",61350,"SHZ"
"92705",61355,"Hvk"
"92706",61356,"rvy"
"92707",61361,"UwY"
"92708",61376,"iL0"
"92709",61377,"73a"
"92710",61381,"ofb"
"92711",61396,"25s"
"92712",61398,"lPr"
"92713",61399,"TfU"
"92714",61400,"7Kf"
"92715",61402,"1A6"
"92716",61403,"qHP"
"92717",61404,"LoW"
"92718",61407,"Fzb"
"92719",61409,"mfw"
"92720",61414,"EXV"
"92721",61417,"ea5"
"92722",61418,"ik2"
"92723",61420,"2lA"
"92724",61425,"5BN"
"92725",61427,"IuP"
"92726",61439,"BO0"
"92727",61440,"to9"
"92728",61441,"sY2"
"92729",61447,"hOX"
"92730",61448,"xJ4"
"92731",61462,"TlN"
"92732",61483,"L1b"
"92733",61489,"u6J"
"92734",61490,"Eho"
"92735",61496,"1eR"
"92736",61498,"8ES"
"92737",61513,"hD3"
"92738",61519,"xWe"
"92739",61527,"Hf1"
"92740",61534,"81s"
"92741",61536,"E6c"
"92742",61546,"MBC"
"92743",61548,"lRk"
"92744",61552,"LPx"
"92745",61557,"YXR"
"92746",61560,"jus"
"92747",61562,"q7M"
"92748",61567,"5mc"
"92749",61574,"nhA"
"92750",61575,"aoS"
"92751",61576,"L0r"
"92752",61583,"jv2"
"92753",61584,"zkI"
"92754",61587,"bf5"
"92755",61591,"4Ue"
"92756",61596,"1X6"
"92757",61600,"nu2"
"92758",61610,"Dyg"
"92759",61616,"8wf"
"92760",61633,"7Gu"
"92761",61635,"vC7"
"92762",61640,"gtu"
"92763",61645,"Sno"
"92764",61646,"4B2"
"92765",61650,"Q1D"
"92766",61655,"yb4"
"92767",61661,"XbS"
"92768",61662,"Plu"
"92769",61664,"Nhr"
"92770",61676,"Za9"
"92771",61685,"eCO"
"92772",61689,"MCr"
"92773",61694,"Zmz"
"92774",61696,"ual"
"92775",61703,"pjU"
"92776",61706,"stC"
"92777",61709,"uz9"
"92778",61711,"08H"
"92779",61712,"zfd"
"92780",61717,"UtD"
"92781",61718,"ntK"
"92782",61719,"VZE"
"92783",61725,"PHk"
"92784",61726,"qY5"
"92785",61732,"zPC"
"92786",61737,"W5I"
"92787",61746,"v2H"
"92788",61750,"Z8m"
"92789",61755,"CwR"
"92790",61758,"b1H"
"92791",61759,"8HD"
"92792",61763,"N1n"
"92793",61766,"Gab"
"92794",61774,"Cee"
"92795",61776,"lYD"
"92796",61781,"k9Q"
"92797",61811,"C2S"
"92798",61814,"Vwr"
"92799",61858,"aEv"
"92800",61859,"vXR"
"92801",61871,"5Ox"
"92802",61877,"Y9P"
"92803",61880,"oCA"
"92804",61883,"QN7"
"92805",61888,"Lrb"
"92806",61899,"qMQ"
"92807",61901,"8Ef"
"92808",61902,"Iwy"
"92809",61903,"MpD"
"92810",61925,"usD"
"92811",61940,"G5o"
"92812",61971,"Z6h"
"92813",61974,"Un5"
"92814",61976,"IUf"
"92815",61979,"kdn"
"92816",61996,"o2U"
"92817",62016,"Ev4"
"92818",62019,"lM9"
"92819",62036,"O3J"
"92820",62038,"o6l"
"92821",62046,"Avr"
"92822",62056,"SdC"
"92823",62057,"sB5"
"92824",62064,"jlb"
"92825",62070,"OtN"
"92826",62072,"L3K"
"92827",62073,"5CL"
"92828",62077,"kkz"
"92829",62078,"cXr"
"92830",62088,"rnI"
"92831",62093,"RpR"
"92832",62100,"sYt"
"92833",62101,"Fbq"
"92834",62107,"Ddu"
"92835",62110,"OrN"
"92836",62111,"oWU"
"92837",62117,"oA8"
"92838",62118,"HbH"
"92839",62122,"B4R"
"92840",62132,"7Z0"
"92841",62168,"8de"
"92842",62169,"SjP"
"92843",62170,"REx"
"92844",62178,"qHu"
"92845",62181,"VX6"
"92846",62189,"6IY"
"92847",62196,"6sg"
"92848",62201,"MyJ"
"92849",62203,"Wkp"
"92850",62204,"yjd"
"92851",62213,"dGa"
"92852",62221,"ziA"
"92853",62225,"H3o"
"92854",62236,"1nt"
"92855",62237,"DM2"
"92856",62257,"n0n"
"92857",62262,"SbX"
"92858",62263,"HLB"
"92859",62266,"Bsd"
"92860",62268,"1Vl"
"92861",62278,"BFF"
"92862",62285,"oYM"
"92863",62288,"1Hx"
"92864",62290,"xVC"
"92865",62292,"14O"
"92866",62296,"5cP"
"92867",62302,"2tq"
"92868",62305,"qEW"
"92869",62311,"fED"
"92870",62313,"EMU"
"92871",62317,"ajy"
"92872",62330,"7Sa"
"92873",62336,"WkJ"
"92874",62340,"PTW"
"92875",62343,"nQr"
"92876",62344,"wKM"
"92877",62359,"Inp"
"92878",62374,"6UA"
"92879",62378,"lK8"
"92880",62382,"slP"
"92881",62388,"bEY"
"92882",62395,"WGC"
"92883",62401,"ZFO"
"92884",62412,"9c1"
"92885",62432,"JtL"
"92886",62446,"f8G"
"92887",62475,"9Iq"
"92888",62491,"VIe"
"92889",62494,"0dj"
"92890",62497,"MO7"
"92891",62498,"XWK"
"92892",62510,"Xno"
"92893",62511,"hXq"
"92894",62512,"Gcl"
"92895",62516,"HR0"
"92896",62525,"qJm"
"92897",62545,"PyL"
"92898",62551,"3bs"
"92899",62553,"dTg"
"92900",62555,"Xsl"
"92901",62556,"6Hj"
"92902",62559,"bIw"
"92903",62571,"43z"
"92904",62582,"Nuw"
"92905",62590,"QG2"
"92906",62592,"YXe"
"92907",62597,"IbB"
"92908",62599,"GUB"
"92909",62602,"2em"
"92910",62612,"w52"
"92911",62613,"Cqq"
"92912",62618,"v8v"
"92913",62626,"5jz"
"92914",62632,"9zz"
"92915",62640,"npf"
"92916",62649,"nTf"
"92917",62655,"OtN"
"92918",62663,"Pdc"
"92919",62666,"kgd"
"92920",62667,"c15"
"92921",62683,"HW5"
"92922",62686,"uWn"
"92923",62694,"2I0"
"92924",62700,"kkA"
"92925",62702,"9iL"
"92926",62709,"7lr"
"92927",62712,"IMw"
"92928",62715,"eT3"
"92929",62730,"IfL"
"92930",62732,"LNI"
"92931",62733,"7gr"
"92932",62748,"aaM"
"92933",62768,"yjs"
"92934",62784,"ZSA"
"92935",62804,"5x9"
"92936",62805,"BPz"
"92937",62811,"8H1"
"92938",62819,"Kr7"
"92939",62823,"Rrl"
"92940",62826,"R9z"
"92941",62829,"jj0"
"92942",62836,"FL1"
"92943",62844,"bRb"
"92944",62865,"Ecr"
"92945",62870,"8N6"
"92946",62874,"11n"
"92947",62897,"16e"
"92948",62902,"BEi"
"92949",62911,"39B"
"92950",62913,"5EK"
"92951",62921,"Mbh"
"92952",62922,"qB8"
"92953",62923,"OCK"
"92954",62924,"oE7"
"92955",62948,"UtQ"
"92956",62954,"sB5"
"92957",62956,"k26"
"92958",62957,"9Sb"
"92959",62960,"cPR"
"92960",62965,"AFC"
"92961",62967,"0OR"
"92962",62970,"Z0Y"
"92963",62977,"r2Q"
"92964",62984,"CwT"
"92965",62990,"eWy"
"92966",62995,"Q6T"
"92967",63000,"Sn6"
"92968",63005,"SlG"
"92969",63006,"x97"
"92970",63018,"wc1"
"92971",63026,"5mI"
"92972",63028,"e7w"
"92973",63029,"iPQ"
"92974",63030,"HkL"
"92975",63051,"gha"
"92976",63053,"CpC"
"92977",63054,"yzW"
"92978",63057,"hyN"
"92979",63059,"CXt"
"92980",63062,"Qlt"
"92981",63064,"vZs"
"92982",63070,"rhn"
"92983",63075,"AZP"
"92984",63080,"gQQ"
"92985",63081,"tFQ"
"92986",63083,"qm8"
"92987",63084,"S0h"
"92988",63099,"56m"
"92989",63100,"Zew"
"92990",63102,"yQR"
"92991",63106,"TGj"
"92992",63122,"GBQ"
"92993",63123,"U9d"
"92994",63128,"FOf"
"92995",63138,"sTX"
"92996",63139,"CEt"
"92997",63144,"sjr"
"92998",63147,"eTj"
"92999",63151,"TRV"
"93000",63154,"Sqr"
"93001",63157,"Azt"
"93002",63162,"zLr"
"93003",63172,"iIW"
"93004",63185,"VuE"
"93005",63186,"SIA"
"93006",63188,"zdF"
"93007",63194,"2rs"
"93008",63195,"xHn"
"93009",63196,"qXQ"
"93010",63220,"zhU"
"93011",63240,"o0W"
"93012",63246,"R0o"
"93013",63252,"IrB"
"93014",63265,"uOk"
"93015",63268,"qxt"
"93016",63281,"mMT"
"93017",63297,"bzW"
"93018",63301,"3rL"
"93019",63338,"nbq"
"93020",63374,"cn6"
"93021",63383,"TbH"
"93022",63384,"WZc"
"93023",63386,"AA4"
"93024",63388,"Sgk"
"93025",63403,"5od"
"93026",63405,"ZjW"
"93027",63409,"nPS"
"93028",63412,"dkg"
"93029",63417,"ygo"
"93030",63418,"TwT"
"93031",63422,"brM"
"93032",63424,"LuY"
"93033",63441,"79T"
"93034",63446,"Jsq"
"93035",63447,"jsi"
"93036",63448,"8sG"
"93037",63454,"Qjn"
"93038",63462,"MFr"
"93039",63470,"bW1"
"93040",63476,"IZo"
"93041",63477,"rpW"
"93042",63483,"mm4"
"93043",63490,"0MW"
"93044",63495,"QwE"
"93045",63516,"HPZ"
"93046",63520,"Elh"
"93047",63525,"y34"
"93048",63527,"4p6"
"93049",63540,"Sjv"
"93050",63562,"gGV"
"93051",63572,"CIO"
"93052",63574,"tfL"
"93053",63585,"JR5"
"93054",63593,"dQN"
"93055",63595,"7qs"
"93056",63600,"HbC"
"93057",63605,"hKu"
"93058",63607,"xT7"
"93059",63635,"SpE"
"93060",63645,"zoq"
"93061",63650,"voA"
"93062",63651,"JQJ"
"93063",63657,"pXi"
"93064",63661,"ohg"
"93065",63663,"FtU"
"93066",63667,"Rrw"
"93067",63669,"6cJ"
"93068",63676,"dj1"
"93069",63679,"Wkm"
"93070",63690,"pf3"
"93071",63700,"exv"
"93072",63707,"i6V"
"93073",63708,"hpZ"
"93074",63716,"2Ej"
"93075",63718,"Jco"
"93076",63724,"CNX"
"93077",63726,"xoD"
"93078",63740,"Vwf"
"93079",63742,"TiB"
"93080",63752,"8Ts"
"93081",63755,"HNE"
"93082",63763,"zI1"
"93083",63766,"0rM"
"93084",63769,"GO4"
"93085",63789,"IYR"
"93086",63790,"Y6g"
"93087",63795,"7TA"
"93088",63798,"3x5"
"93089",63803,"sor"
"93090",63821,"VW7"
"93091",63847,"f3s"
"93092",63848,"7cT"
"93093",63857,"iqJ"
"93094",63858,"H2T"
"93095",63863,"GyX"
"93096",63866,"v4F"
"93097",63874,"RQY"
"93098",63875,"2tD"
